doc	token	w
391	weakened	0.10111764724928984
391	weather	0.10111764724928984
391	when	0.03741818594031479
391	whether	0.06609006340980539
391	while	0.05474496044322223
391	will	0.06112108003622809
391	with	0.025418294707784454
392	abused	0.22567981021518166
392	be	0.0441035315306968
392	clearly	0.1578641565634228
392	cracking	0.24153180180363598
392	dangerous	0.2057086626881169
392	democratic	0.1343764088099414
392	down	0.12068495705585093
392	else	0.14778411566672187
392	everyone	0.16023432597102313
392	exposed	0.24153180180363598
392	fcc	0.3070313979204332
392	for	0.04499067089808578
392	hands	0.22567981021518166
392	if	0.05183769152753937
392	in	0.06240058777844435
392	is	0.03147147986722614
392	it	0.034194738484405816
392	its	0.11196097655120278
392	kind	0.12641654034934566
392	market	0.151510345466375
392	media	0.11728317577169788
392	more	0.0897788754861539
392	of	0.09387144110764618
392	on	0.046161681550779717
392	one	0.08178720025357454
392	our	0.09540453668359153
392	perfect	0.18272866001585641
392	power	0.32046865194204627
392	response	0.16023432597102313
392	set	0.18272866001585641
392	sinclair	0.16423424951568388
392	society	0.22567981021518166
392	starts	0.1985806516043107
392	stunt	0.24153180180363598
392	than	0.10603600874928126
392	these	0.09358579844497998
392	this	0.07217528954644895
392	way	0.10727725019907043
392	wouldn	0.13977750981653114
393	at	0.03133042511318198
393	been	0.041655997378137334
393	chairman	0.08922796475726144
393	commissioner	0.36972313579013827
393	copps	0.25956005914949515
393	fcc	0.48285295098446795
393	for	0.020215594847070202
393	from	0.031439198653098896
393	gov	0.5191201182989903
393	has	0.03479544126898067
393	http	0.04350685191985956
393	kevin	0.10852714463862127
393	listen	0.10140439156393903
393	michael	0.4105260584128961
393	on	0.020741763415885007
393	opinions	0.09243078394753457
393	positive	0.08210521168257921
393	powell	0.19270143566388737
393	references	0.10140439156393903
393	search	0.10140439156393903
393	sinclair	0.07379514423651239
393	tell	0.06346901125815364
393	them	0.033521922167788015
393	who	0.036026309072605775
393	www	0.047104448860218244
394	about	0.09659778000915373
394	accurate	0.10133887538889559
394	actually	0.06342800468252816
394	advertiser	0.1343548184951094
394	all	0.06349818755693519
394	also	0.09414803046864878
394	anything	0.06342800468252816
394	are	0.026017625329769225
394	aren	0.08411990701388439
394	as	0.058340687331715414
394	at	0.03131018289699939
394	be	0.1386292197435212
394	because	0.04964771557821747
394	but	0.05046753303883137
394	calls	0.07700175586550964
394	can	0.028979520908564038
394	candidates	0.16823981402776877
394	case	0.0671774092475547
394	certainly	0.1439026945043828
394	civil	0.0785292859060851
394	clear	0.0719513472521914
394	com	0.04284028972416875
394	commission	0.09628846677557737
394	controlling	0.09628846677557737
394	copps	0.08646412015762243
394	decency	0.10845702653727035
394	democracy	0.06558035230096279
394	didn	0.062127000634236484
394	directly	0.09237106551397253
394	doing	0.060340152424861786
394	don	0.08135981140658884
394	down	0.05419216638269915
394	egregious	0.10845702653727035
394	electronic	0.10133887538889559
394	enough	0.06276545356876011
394	entire	0.09237106551397253
394	entries	0.10845702653727035
394	even	0.09109297038749783
394	firm	0.07700175586550964
394	folks	0.0671774092475547
394	follow	0.08411990701388439
394	for	0.06060760137280396
394	former	0.08020250575227955
394	from	0.06283777231924378
394	going	0.04995844087254351
394	good	0.048457054575925446
394	has	0.03477296034694432
394	here	0.04391765354016058
394	hostile	0.10845702653727035
394	http	0.04347874265869237
394	if	0.023277108205419502
394	important	0.06636072614439213
394	in	0.07005063260913956
394	including	0.08205216447882786
394	information	0.1268560093650563
394	is	0.07065949704424247
394	it	0.046064240380072285
394	josh	0.30401662616668673
394	kerry	0.04629364139089505
394	know	0.07526766201874582
394	known	0.08205216447882786
394	large	0.08205216447882786
394	let	0.05379764369383706
394	letter	0.06893442648828521
394	likely	0.06411654472898175
394	link	0.06558035230096279
394	ll	0.10460530803256311
394	lot	0.060340152424861786
394	make	0.0915840419119427
394	making	0.06411654472898175
394	marshall	0.10133887538889559
394	maybe	0.06276545356876011
394	media	0.05266463634212368
394	more	0.04031415245684431
394	mr	0.25939236047286734
394	not	0.05251954856736235
394	number	0.13272145228878426
394	obtained	0.10845702653727035
394	of	0.05620249481725753
394	on	0.0207283624084759
394	one	0.03672558430016831
394	opinions	0.09237106551397253
394	or	0.06262036579399878
394	other	0.047614227728805456
394	over	0.047614227728805456
394	overlap	0.10845702653727035
394	part	0.06636072614439213
394	person	0.0671774092475547
394	please	0.058718490679816215
394	point	0.06151095423858474
394	points	0.08917031562720261
394	political	0.05543189455439016
394	population	0.10845702653727035
394	president	0.05978278749049844
394	probably	0.059242574996017365
394	question	0.06411654472898175
394	re	0.04654993091812324
394	reasonably	0.10845702653727035
394	reed	0.10845702653727035
394	remarks	0.08917031562720261
394	remember	0.0671774092475547
394	responsible	0.08917031562720261
394	rude	0.10845702653727035
394	says	0.1282330894579635
394	serious	0.08646412015762243
394	sinclair	0.03687373303440297
394	so	0.03717383471519879
394	society	0.10133887538889559
394	start	0.07429556039592947
394	station	0.06411654472898175
394	supporter	0.10133887538889559
394	tactics	0.07700175586550964
394	talking	0.21585404175657424
394	talkingpointsmemo	0.10845702653727035
394	television	0.08411990701388439
394	that	0.02883872930461699
394	this	0.09722840514440956
394	today	0.058718490679816215
394	unless	0.0785292859060851
394	until	0.06411654472898175
394	voters	0.052302654016281556
394	well	0.051600339531441455
394	what	0.06603188621242763
394	which	0.04143509830288024
394	who	0.03600303290147583
394	why	0.05379764369383706
394	will	0.03277870272798684
394	with	0.054526440016111004
394	work	0.05978278749049844
394	www	0.04707401523432439
394	year	0.06342800468252816
394	yesterday	0.0785292859060851
394	you	0.10124238421932605
394	your	0.04031415245684431
395	an	0.08382642751066031
395	can	0.07278012870153916
395	chariman	0.27238256887939405
395	do	0.08833585251534551
395	effect	0.21126152078734886
395	fcc	0.346248404010126
395	feels	0.21714885532415534
395	former	0.2014232295024534
395	good	0.12169665191018206
395	have	0.05676944035777913
395	he	0.2590395430202822
395	head	0.19722104975848068
395	if	0.05845890055723593
395	it	0.038562419693758614
395	letter	0.173124202005063
395	letters	0.22394528426406105
395	line	0.18658833127813276
395	love	0.18985571593830877
395	most	0.13414014494764073
395	of	0.07057440354265461
395	on	0.052057895940412054
395	pretty	0.18070099674132628
395	quoted	0.27238256887939405
395	reed	0.27238256887939405
395	right	0.11258712955620234
395	says	0.16102441417153535
395	see	0.12097973340709955
395	still	0.15448064790869973
395	subject	0.20606852369475068
395	that	0.03621327000196559
395	them	0.08413367277137278
395	was	0.08202660551017975
395	what	0.0829173331075611
395	where	0.12959080186282884
395	would	0.09186489679507524
396	archives	0.5187599744637559
396	com	0.23080466796846474
396	http	0.23424437200676596
396	php	0.46583070919118785
396	talkingpointsmemo	0.5843188307071462
396	www	0.2536141218011221
397	about	0.08127902198635811
397	absolute	0.12152814082285189
397	accepted	0.11658388832696853
397	agree	0.09081163875667915
397	american	0.25126671787533106
397	an	0.04212713482847147
397	anything	0.080054109731924
397	are	0.0656750229977568
397	as	0.1104499142499951
397	aside	0.12790239092492076
397	at	0.03951738399952287
397	be	0.024995355701647435
397	body	0.11658388832696853
397	but	0.03184818321191018
397	by	0.03897693592348803
397	can	0.10972738737744742
397	charge	0.12152814082285189
397	citizens	0.1125441398918344
397	commissioner	0.11658388832696853
397	communication	0.12152814082285189
397	conglomerates	0.12790239092492076
397	copps	0.10912858125709332
397	corporate	0.08946836248468946
397	decisions	0.10356013896081694
397	differences	0.12152814082285189
397	disagree	0.12152814082285189
397	do	0.08878671033973586
397	down	0.06839732159202398
397	election	0.05111113575948895
397	electoral	0.10616988978976552
397	everything	0.10912858125709332
397	fair	0.09541236076501039
397	fixed	0.12790239092492076
397	following	0.09911382365819671
397	get	0.049125574730933395
397	great	0.0741101114516031
397	has	0.04388784413527239
397	have	0.028529593102186022
397	if	0.029378634624333697
397	importance	0.12790239092492076
397	in	0.035365079243790155
397	is	0.10701739381451184
397	isn	0.07688338532977831
397	issue	0.1717347725215916
397	it	0.09689809657846148
397	justice	0.1125441398918344
397	least	0.07223655035453856
397	let	0.06789938439876084
397	like	0.044910669078491144
397	listen	0.12790239092492076
397	make	0.057795282837671935
397	media	0.0664693867925753
397	more	0.050881524662224197
397	most	0.06741239177109545
397	nation	0.10616988978976552
397	not	0.033143133897453984
397	note	0.08946836248468946
397	now	0.05134315120514759
397	of	0.15960286938102222
397	on	0.026161797255279465
397	one	0.09270460170551637
397	or	0.03951738399952287
397	our	0.10813965445363352
397	paid	0.09911382365819671
397	people	0.04544035022074001
397	perspective	0.13688639185593826
397	please	0.0741101114516031
397	political	0.069962014279285
397	process	0.09911382365819671
397	put	0.07477157169409286
397	race	0.1125441398918344
397	responsibility	0.12790239092492076
397	results	0.09718588885874806
397	sent	0.08092313376491245
397	situation	0.10356013896081694
397	so	0.04691804918571993
397	sometimes	0.23316777665393706
397	streets	0.12790239092492076
397	that	0.0363980991020675
397	this	0.08180964074621733
397	turn	0.20245127458776432
397	unfair	0.1125441398918344
397	us	0.055711857767820165
397	vital	0.2558047818498415
397	we	0.033873086536375774
397	what	0.04167026766105819
397	where	0.06512611052058562
397	while	0.0741101114516031
397	will	0.041370840501612056
397	with	0.03440960845441289
397	you	0.22361606215848973
397	your	0.15264457398667258
398	about	0.13594479473923113
398	an	0.14092110257354432
398	asking	0.3085610534010883
398	has	0.14681091914512362
398	lie	0.4065284683660657
398	online	0.3899892587578446
398	pittsburgh	0.45790394590557004
398	poll	0.3251002630093094
398	running	0.3386137812183403
398	sinclair	0.1556803500501595
398	station	0.2706990940706149
399	are	0.09854595591536167
399	at	0.059296186034687996
399	brown	0.20539924801714904
399	but	0.04778848206710886
399	code	0.38383734948938225
399	davinci	0.20539924801714904
399	did	0.22643695824903903
399	does	0.09402436864734477
399	go	0.08865024880338991
399	good	0.09176945827111309
399	guys	0.14070321419970455
399	is	0.02676342514916718
399	it	0.029079291084617286
399	its	0.09521189433091257
399	leading	0.20539924801714904
399	millions	0.3186177271416685
399	not	0.0497315670839885
399	of	0.053219005447219365
399	one	0.1391040790824697
399	or	0.059296186034687996
399	other	0.09017328690136214
399	own	0.10750494191980266
399	part	0.12567598138278405
399	pennsylvania	0.19191867474469113
399	polling	0.15930886357083426
399	question	0.24285176338049735
399	read	0.3566014312603819
399	right	0.0849001161946334
399	seeing	0.16374840642286193
399	sick	0.17493516096527753
399	so	0.0704009499448314
399	some	0.15549653692113713
399	that	0.05461567131294074
399	this	0.030689023324375828
399	time	0.07920991853775934
399	up	0.06635785518309935
399	when	0.07600718038226006
399	who	0.13636729901973815
399	yikes	0.19191867474469113
399	you	0.14380195260309006
400	affiliates	0.1915488506260264
400	appeared	0.2612719387407781
400	be	0.051059131861876356
400	both	0.18550499913728993
400	code	0.2612719387407781
400	davinci	0.2796239595585418
400	etc	0.16907929679722222
400	exact	0.23815112687772694
400	florida	0.17540515326355907
400	had	0.12419602407307037
400	has	0.08965166359639581
400	in	0.03612091514055498
400	mn	0.2612719387407781
400	morning	0.21687798594437388
400	must	0.16353011310089186
400	on	0.053441874232377784
400	one	0.09468591964011758
400	other	0.12275902552312204
400	poll	0.3970519302532205
400	questions	0.21687798594437388
400	same	0.2660720418955707
400	sinclair	0.19013575356025733
400	state	0.12419602407307037
400	them	0.08637039737645882
400	they	0.0625585544955078
400	this	0.04177905371995297
400	websites	0.24825097275145783
401	action	0.1055411433107785
401	an	0.05110283193608281
401	any	0.06433968794354325
401	are	0.03983394166631619
401	be	0.060641838891004614
401	can	0.04436871277674631
401	class	0.14142349998133708
401	code	0.15515354685934965
401	com	0.06559005982333282
401	copy	0.14142349998133708
401	could	0.07418953347330853
401	database	0.11374923657969271
401	effort	0.1287906727265003
401	error	0.14742118544880262
401	for	0.030930822561238358
401	form	0.09926200869244271
401	getting	0.09326432322497716
401	go	0.07166785905596317
401	handle	0.14742118544880262
401	here	0.06723954346588933
401	hidden	0.14742118544880262
401	http	0.06656755475717689
401	in	0.02145001919024685
401	input	0.15515354685934965
401	into	0.08553196181443012
401	is	0.021636457960758568
401	it	0.0705260468988098
401	like	0.16343829577301713
401	looks	0.34124770973907814
401	mentioning	0.16605169817110493
401	message	0.10853068242755484
401	method	0.16605169817110493
401	might	0.08912103838992486
401	name	0.21398874020597952
401	named	0.15515354685934965
401	of	0.04302404373335505
401	on	0.03173588552190954
401	people	0.05512196805935676
401	pittsburgh	0.33210339634220987
401	planning	0.13652303413704733
401	poll	0.2357850428294901
401	post	0.08007728771058283
401	primary	0.11574112164646685
401	results	0.11789252141474504
401	script	0.16605169817110493
401	server	0.14742118544880262
401	shtml	0.15515354685934965
401	site	0.09511872385739041
401	some	0.0628543294699038
401	stations	0.0876274236888165
401	that	0.022076577825424964
401	these	0.06433968794354325
401	this	0.024810044279226312
401	today	0.08990016970525251
401	type	0.11016016000419798
401	url	0.14742118544880262
401	value	0.13237974930199503
401	volume	0.15515354685934965
401	website	0.11189483594727949
401	when	0.0614467749882805
401	worth	0.13237974930199503
401	www	0.07207204935409028
401	you	0.03875145383211628
402	far	0.39794843622851794
402	have	0.12871954589626616
402	it	0.08743678148593301
402	keep	0.31812244344114954
402	no	0.2316495396320089
402	saying	0.7557751865560168
402	so	0.21168440657016602
402	that	0.08211029808810053
402	up	0.1995274666991149
403	ad	0.1907311998966541
403	an	0.08980782425091884
403	bait	0.2918183036229659
403	changed	0.22633599084774608
403	charges	0.24853684913508353
403	cnn	0.2034027844959952
403	documentary	0.19990225708435144
403	hits	0.2918183036229659
403	in	0.03769614091105473
403	justify	0.259077147235356
403	kerry	0.1245593054736619
403	made	0.1515092793913865
403	old	0.19990225708435144
403	poll	0.20718364213074736
403	question	0.17251423825959128
403	raise	0.2918183036229659
403	respond	0.21579569274747362
403	should	0.11253645902283128
403	switch	0.22633599084774608
403	tactic	0.259077147235356
403	their	0.18027398571589784
403	they	0.06528672034687341
403	ve	0.13276238813345723
403	web	0.23264341347196138
404	days	0.2452042908179967
404	decline	0.30672268176554823
404	few	0.2286304739547913
404	for	0.07726161775984738
404	good	0.18531687496016847
404	high	0.2751673402075608
404	in	0.05357966734758225
404	not	0.10042664272518369
404	notice	0.3410187510541538
404	of	0.053734542863000244
404	past	0.2751673402075608
404	sign	0.3217042064603303
404	sinclair	0.14101816616493315
404	stock	0.2944818848013843
404	value	0.33066930468678996
404	volume	0.38755561730692334
405	back	0.326755896210774
405	it	0.09592733187098247
405	like	0.2223036782643009
405	looks	0.46415450378668094
405	now	0.2541438727318099
405	starting	0.6331050626681888
405	though	0.3921212492496383
406	keep	0.556888247998902
406	pressure	0.7535764302351652
406	up	0.34928218253260324
407	above	0.24032358169422904
407	actually	0.21503568240014595
407	click	0.32644028870190167
407	day	0.3848989716667202
407	down	0.18372404330190067
407	for	0.06849128648598825
407	image	0.367694535391194
407	in	0.047497586156348366
407	is	0.047910424554613786
407	it	0.052056161490771045
407	keep	0.18939664759132746
407	menu	0.31315938765920454
407	on	0.0702739677505883
407	select	0.32644028870190167
407	slightly	0.3435623480824581
407	stock	0.26105385470387343
407	that	0.0488849985634155
407	up	0.11879021450491734
407	was	0.11072931255060199
408	about	0.05325017772515234
408	ad	0.11723089394180188
408	add	0.1391149982418279
408	all	0.052505706222929355
408	also	0.07784960515324776
408	are	0.04302717430976209
408	as	0.14472313814325233
408	background	0.17936300207221936
408	because	0.08210591417123778
408	become	0.15276051855895503
408	been	0.06884493984370738
408	big	0.10074072824373334
408	broadcasting	0.11109599975926775
408	by	0.10214339269269108
408	can	0.0479254690519152
408	comments	0.12734321175699767
408	deal	0.12986939546846946
408	denial	0.15276051855895503
408	diary	0.11557142527216745
408	documentary	0.12286778624409797
408	doesn	0.090971997844072
408	don	0.06727521714280368
408	etc	0.10845483452021722
408	exactly	0.1250193480124774
408	fit	0.1326365166437593
408	for	0.03341034901931668
408	from	0.05195961869209583
408	got	0.08896894175890312
408	group	0.09465195448037526
408	have	0.07476496965589323
408	history	0.1250193480124774
408	holocaust	0.15923900015702364
408	important	0.10974539355327373
408	in	0.046339060411233736
408	information	0.20979069219456334
408	is	0.023370914581386258
408	isn	0.10074072824373334
408	it	0.12696611592836532
408	just	0.05401424281527328
408	know	0.062237709485794226
408	last	0.099788747948934
408	like	0.05884669996611295
408	links	0.12986939546846946
408	making	0.10603403313049499
408	new	0.09626530273083365
408	night	0.1474672136721934
408	note	0.11723089394180188
408	now	0.06727521714280368
408	of	0.09294601296217106
408	organization	0.12986939546846946
408	other	0.0787429924962407
408	people	0.11908148823708507
408	please	0.2913206760798184
408	political	0.09167161718572005
408	possible	0.11899099632663215
408	produced	0.17936300207221936
408	re	0.07698289011141042
408	roy	0.17936300207221936
408	run	0.09886699441143644
408	same	0.08533510554177591
408	see	0.07966474603373826
408	sinclair	0.18294204624134644
408	so	0.06147698130709191
408	stuff	0.10721920984180193
408	such	0.10721920984180193
408	that	0.07153894813232782
408	their	0.05540173949353176
408	these	0.06949738972288226
408	things	0.10721920984180193
408	this	0.026798907042078532
408	those	0.09028884167143097
408	ties	0.15276051855895503
408	understand	0.12986939546846946
408	useful	0.16759121558738913
408	we	0.0443840940523181
408	what	0.054600783931146354
408	who	0.11908148823708507
408	why	0.08896894175890312
408	you	0.041857910340846315
409	dkos	0.49384651441406896
409	in	0.07490280761412497
409	missed	0.5147902476907213
409	of	0.07511931905418742
409	reading	0.3789858066792378
409	spite	0.57984742539365
410	about	0.06044551191367963
410	advertiser	0.12610764628188398
410	am	0.10326442491660925
410	as	0.05475953035609038
410	be	0.0371770484911635
410	ceo	0.1734020080112095
410	chief	0.2035991041116974
410	contact	0.11906914048134566
410	corporation	0.3347869097041293
410	executive	0.16739345485206464
410	fax	0.1734020080112095
410	him	0.09622591911607097
410	his	0.07534104424078664
410	is	0.02652886724724506
410	it	0.028824436652937685
410	lewis	0.3804733524346787
410	listed	0.16231329554151672
410	local	0.0955981705707
410	mills	0.19023667621733936
410	nonsense	0.2035991041116974
410	of	0.05275258763296325
410	office	0.11782537769807386
410	officer	0.2035991041116974
410	oh	0.1419123618466204
410	peter	0.36151176549284536
410	phone	0.12771556528066008
410	president	0.11222621865059855
410	progressive	0.32462659108303343
410	road	0.14741776321440972
410	sinclair	0.1384411734444604
410	so	0.06978394748642604
410	tolerate	0.2035991041116974
410	would	0.06866669465575263
411	all	0.14949370739552834
411	be	0.1864997754618803
411	but	0.11881565297145566
411	by	0.14541080920571786
411	don	0.1915453071674887
411	folks	0.31631138928615804
411	know	0.17720256711401167
411	let	0.25331145704668184
411	mean	0.32034447615565376
411	means	0.32034447615565376
411	nice	0.4198671359174567
411	on	0.09760151789852849
411	our	0.20171768622599265
411	re	0.21918489392209206
411	side	0.3441248181312505
411	them	0.15773926357422202
411	these	0.19787225411032516
411	they	0.11425141733895566
412	about	0.3437254522231006
412	myself	0.9230000565054907
412	this	0.1729847079509804
413	but	0.10201889650177777
413	ceo	0.3734517463010556
413	chairman	0.36051126945328854
413	his	0.1622602002281773
413	is	0.05713458520175899
413	lewis	0.40970816750450345
413	longer	0.3242548482498407
413	no	0.16446688949322072
413	number	0.26829320335901746
413	peter	0.389289609965051
413	still	0.24868581031545012
413	works	0.3242548482498407
414	aclu	0.11509805511917892
414	act	0.07282190147608729
414	ads	0.0705622291144171
414	against	0.06728617360441787
414	already	0.06728617360441787
414	also	0.053465440378422026
414	american	0.07537078427409637
414	any	0.04772931782210469
414	anything	0.1440797512511003
414	are	0.029550141175180837
414	basic	0.11509805511917892
414	be	0.044986130555768285
414	been	0.04728122922812576
414	being	0.06345045056748276
414	believes	0.11509805511917892
414	broke	0.12318266578885742
414	by	0.03507494650300736
414	causes	0.11509805511917892
414	children	0.10936193256286157
414	company	0.05900116825009145
414	compare	0.10491265024547027
414	considerable	0.12318266578885742
414	damn	0.0891915175000922
414	don	0.18481270927519453
414	done	0.07829392608818161
414	either	0.08438296234041293
414	family	0.10127732189318307
414	fights	0.11509805511917892
414	for	0.09178204667824318
414	found	0.07629835167073444
414	friend	0.10127732189318307
414	from	0.03568475254048089
414	gave	0.09109191701947443
414	george	0.07829392608818161
414	given	0.07829392608818161
414	go	0.10633119717687865
414	good	0.05503626043894378
414	great	0.13338186457753098
414	guy	0.0817204661108699
414	hard	0.07282190147608729
414	has	0.11848266791921139
414	have	0.05134697882748258
414	he	0.2733462608574168
414	him	0.2328765695982173
414	himself	0.09820369556640877
414	his	0.13674977667590535
414	ideas	0.10936193256286157
414	if	0.052875066413773104
414	in	0.015912336785343057
414	inform	0.10936193256286157
414	inherited	0.12318266578885742
414	interested	0.09109191701947443
414	into	0.06345045056748276
414	involved	0.09319271122350459
414	is	0.01605064325863408
414	just	0.03709582435441711
414	known	0.09319271122350459
414	less	0.09319271122350459
414	liberal	0.10127732189318307
414	ll	0.05940399211796429
414	lot	0.06853277345978338
414	market	0.0772711837934786
414	mccain	0.10936193256286157
414	million	0.09554119933686574
414	millions	0.09554119933686574
414	money	0.0772711837934786
414	now	0.04620317731879863
414	of	0.07979166215195765
414	one	0.04171196206631686
414	or	0.07112258041232015
414	organizations	0.10936193256286157
414	peter	0.3280857976885847
414	poorly	0.11509805511917892
414	provided	0.10936193256286157
414	repubs	0.10127732189318307
414	rip	0.12318266578885742
414	schools	0.10936193256286157
414	so	0.04222107321224562
414	soros	0.12318266578885742
414	sponsored	0.12318266578885742
414	stand	0.08745658866718725
414	talk	0.09820369556640877
414	than	0.054078999658878225
414	think	0.04662742956410905
414	this	0.018404915013308185
414	through	0.06789973288487407
414	tiny	0.12318266578885742
414	too	0.05900116825009145
414	turn	0.09109191701947443
414	type	0.0817204661108699
414	up	0.039796336045021245
414	want	0.05783933847261046
414	well	0.05860632161908701
414	what	0.03749864822228995
414	when	0.04558325889196845
414	with	0.12385942066838132
414	won	0.06986253966423729
414	worked	0.10491265024547027
414	would	0.04154510667180843
414	you	0.0862413472215468
415	act	0.2133537879482841
415	as	0.09706704163755109
415	breath	0.3609008804068424
415	cited	0.3609008804068424
415	gave	0.26688132489862954
415	george	0.2293857392578765
415	he	0.11440722206860521
415	in	0.04662000386486165
415	lewis	0.3372145679719848
415	millions	0.2799168432911075
415	name	0.2325442184213923
415	other	0.15844078761750519
415	peter	0.32040886184897494
415	same	0.17170494674948247
415	soros	0.3609008804068424
415	was	0.10868343839769162
416	advertising	0.14417323854968453
416	as	0.15406262193591522
416	do	0.09288404713273654
416	following	0.20737547394080127
416	get	0.10278525201059642
416	going	0.13192728335359044
416	here	0.1159751309613397
416	him	0.13536289757063608
416	his	0.10598373232609737
416	hope	0.16931516309113506
416	hurts	0.2864068738288843
416	in	0.03699710998148172
416	is	0.037318680588773794
416	it	0.08109580666049981
416	kerry	0.12224949855476087
416	kind	0.14990392921903858
416	local	0.13447983131543442
416	long	0.14869971666554158
416	loss	0.2354756731998894
416	me	0.10551307268281153
416	of	0.07420810507128958
416	out	0.10062860377900135
416	people	0.09507467087092501
416	posted	0.17739811231044617
416	prove	0.22832931293944103
416	quote	0.26760968306183963
416	re	0.12292629271584075
416	remind	0.2864068738288843
416	revenue	0.2542728639669341
416	right	0.11838396246214017
416	sinclair	0.09737396406635815
416	something	0.14004967075194671
416	that	0.03807780172958384
416	this	0.042792499563885186
416	told	0.17739811231044617
416	was	0.08624995260018997
416	will	0.086560051259223
416	wingnut	0.2864068738288843
416	worth	0.22832931293944103
417	advertisers	0.061654234354503165
417	amy	0.12584608777427833
417	applebees	0.23914863461801938
417	beer	0.12584608777427833
417	bell	0.11957431730900969
417	boardofdirectors	0.12584608777427833
417	brinker	0.11957431730900969
417	ca	0.11470955419492238
417	cg	0.1346856517695495
417	chili	0.11073475331373854
417	cola	0.12584608777427833
417	com	0.4788048570888931
417	corona	0.23914863461801938
417	dew	0.12584608777427833
417	diraimo	0.11957431730900969
417	dpsu	0.12584608777427833
417	dr	0.11470955419492238
417	drive	0.09562341885319876
417	em	0.11073475331373854
417	extra	0.11957431730900969
417	food	0.1073741070534342
417	from	0.03901704938248306
417	gamble	0.11957431730900969
417	grill	0.12584608777427833
417	in	0.017398255163466103
417	investor	0.09959821973438257
417	large	0.10189518931846742
417	macaroni	0.1346856517695495
417	mountain	0.12584608777427833
417	pepper	0.11470955419492238
417	pepsi	0.22941910838984475
417	pg	0.11957431730900969
417	pringles	0.1346856517695495
417	procermexlt	0.12584608777427833
417	proctor	0.12584608777427833
417	relations	0.09562341885319876
417	restaurants	0.22146950662747708
417	sherwood	0.12584608777427833
417	sic	0.1346856517695495
417	sinclair	0.04579106513867299
417	some	0.05098157034485005
417	sonic	0.12584608777427833
417	sonicdrivein	0.12584608777427833
417	sonicpr	0.12584608777427833
417	taco	0.11957431730900969
417	talbot	0.1346856517695495
417	up	0.043512578851403166
417	yum	0.12584608777427833
418	after	0.30587465499509187
418	because	0.29429996026534855
418	democrats	0.4032892021019626
418	don	0.2411408962657354
418	patronize	0.6429076993508374
418	republicans	0.3543782785994835
418	them	0.1985816721749533
418	they	0.14383379882366848
419	beat	0.34199253374191446
419	course	0.27265713377754286
419	do	0.13912208736664952
419	here	0.17370800261216787
419	intend	0.4289813305215858
419	it	0.06073280744952924
419	like	0.14074327122437047
419	me	0.15803789099676444
419	of	0.05557459432343586
419	put	0.2343228415595837
419	stories	0.35269637995876657
419	success	0.40082682501857697
419	that	0.05703307965664704
419	them	0.13250398157127294
419	these	0.16621645694297185
419	unless	0.3106077921224029
419	what	0.1305883413396135
419	with	0.1078345291841404
419	you	0.10011129309510289
420	advertisers	0.07019352531300226
420	alone	0.07667000333200605
420	are	0.01839227465856078
420	asset	0.07667000333200605
420	barclays	0.07667000333200605
420	be	0.041999660717483886
420	below	0.05443377038139779
420	berman	0.07667000333200605
420	blackrock	0.07667000333200605
420	but	0.01783815235297668
420	capital	0.13613570838548406
420	co	0.10886754076279558
420	contacts	0.13059716141680358
420	corp	0.14327613731985164
420	earnest	0.07667000333200605
420	far	0.04940183570931756
420	for	0.014281493624884213
420	gabelli	0.06806785419274203
420	gamco	0.07667000333200605
420	global	0.059465705053478
420	has	0.024581560741458938
420	held	0.5501058007039527
420	in	0.009903982078480157
420	intl	0.07667000333200605
420	investment	0.13059716141680358
420	investors	0.315179597603309
420	is	0.009990065276145618
420	janus	0.07163806865992582
420	keep	0.03949213329060973
420	kos	0.05800398484858158
420	letters	0.0630359195206618
420	management	0.1700892947074133
420	mgmt	0.07667000333200605
420	more	0.028498717896632504
420	morgan	0.07163806865992582
420	move	0.05344041813496428
420	needs	0.09166324248426752
420	neuberger	0.07667000333200605
420	of	0.009932610183226396
420	out	0.05387576969706841
420	partners	0.07667000333200605
420	pressure	0.05344041813496428
420	pulling	0.10504143521123922
420	put	0.041879521939322255
420	putnam	0.07667000333200605
420	relied	0.1533400066640121
420	scare	0.07667000333200605
420	seeing	0.06112286674488363
420	shares	0.5223886456672143
420	shit	0.06529858070840179
420	sinclair	0.026066630488340604
420	stanley	0.07667000333200605
420	than	0.03365925763568594
420	that	0.010193279045484392
420	them	0.04736374282872141
420	this	0.045821541086449494
420	told	0.04748878293353939
420	top	0.05800398484858158
420	up	0.04953919770502983
420	westfield	0.07667000333200605
420	what	0.023339497207152955
420	will	0.06951536459032369
421	above	0.24687859116676314
421	article	0.5011704431637624
421	can	0.10092708400242088
421	dkosopedia	0.30112890913130635
421	easily	0.2734942327135354
421	html	0.2734942327135354
421	in	0.09758623828285612
421	it	0.05347603310416071
421	mentioned	0.2929647093978418
421	more	0.14040224696385223
421	or	0.10904408907749616
421	post	0.18215464541688905
421	relevant	0.35293327385765694
421	so	0.12946545082062522
421	source	0.26817429822573574
421	thanks	0.2283969340442625
421	with	0.09494971654677516
422	added	0.5650078617840926
422	dkospedia	0.6634011670030406
422	page	0.49057619972963573
423	but	0.10991145389937497
423	contact	0.27627521270869176
423	dem	0.3236113425675986
423	especially	0.2823958460276183
423	if	0.10138878012769896
423	is	0.061554727043667004
423	not	0.1143804658875654
