doc	token	w
480	so	0.08357135418095761
480	terrible	0.22680105258936278
480	that	0.06943708104410112
480	their	0.09929281355560578
480	these	0.147370186987327
480	total	0.25953897430548994
480	what	0.0792252245461602
480	where	0.14120088640233203
480	working	0.1940631308732356
480	you	0.05140593447209574
481	about	0.044910935874193994
481	all	0.07293021828647
481	an	0.048835741203363765
481	as	0.07910644890296038
481	be	0.02943563786572191
481	bearing	0.2685448306516421
481	being	0.06364658494192872
481	benefits	0.11188297921439835
481	brother	0.14130188660333412
481	care	0.09153096107662481
481	children	0.20079701230050725
481	choice	0.07740570949748243
481	choose	0.12059828167470775
481	contract	0.12436493201555045
481	couples	0.10039850615025363
481	decisions	0.11188297921439835
481	denied	0.15120936991360473
481	estate	0.12881993380218207
481	four	0.10955408827698547
481	from	0.09804311705535064
481	given	0.09752049411749612
481	have	0.06416920787978324
481	health	0.11733546073803734
481	her	0.09494602462661467
481	human	0.10366132708692405
481	if	0.07337856749343936
481	in	0.02144218220996481
481	institution	0.12881993380218207
481	legal	0.09261713368920178
481	limit	0.12436493201555045
481	making	0.09153096107662481
481	marriage	0.30272071640567233
481	marry	0.11733546073803734
481	marrying	0.2685448306516421
481	men	0.08346155156246994
481	no	0.08919532828461246
481	not	0.027583015179392746
481	old	0.2073226541738481
481	on	0.0592071514232128
481	one	0.048286620108019124
481	ownership	0.13427241532582104
481	people	0.19608623411070128
481	property	0.11733546073803734
481	range	0.12881993380218207
481	resolution	0.11445744870527982
481	seven	0.14130188660333412
481	should	0.058743224513634375
481	so	0.04323561656955145
481	stop	0.19504098823499225
481	such	0.08127189097550137
481	terrible	0.11733546073803734
481	that	0.017961627169706017
481	their	0.05136910915319741
481	these	0.1524838495394155
481	three	0.09261713368920178
481	well	0.06935493121594319
481	what	0.040987147625937255
481	who	0.03868267933962458
481	why	0.27567879747020047
481	woman	0.11733546073803734
481	women	0.10366132708692405
481	year	0.18750768755330688
482	about	0.044910935874193994
482	all	0.07293021828647
482	an	0.048835741203363765
482	as	0.07910644890296038
482	be	0.02943563786572191
482	bearing	0.2685448306516421
482	being	0.06364658494192872
482	benefits	0.11188297921439835
482	brother	0.14130188660333412
482	care	0.09153096107662481
482	children	0.20079701230050725
482	choice	0.07740570949748243
482	choose	0.12059828167470775
482	contract	0.12436493201555045
482	couples	0.10039850615025363
482	decisions	0.11188297921439835
482	denied	0.15120936991360473
482	estate	0.12881993380218207
482	four	0.10955408827698547
482	from	0.09804311705535064
482	given	0.09752049411749612
482	have	0.06416920787978324
482	health	0.11733546073803734
482	her	0.09494602462661467
482	human	0.10366132708692405
482	if	0.07337856749343936
482	in	0.02144218220996481
482	institution	0.12881993380218207
482	legal	0.09261713368920178
482	limit	0.12436493201555045
482	making	0.09153096107662481
482	marriage	0.30272071640567233
482	marry	0.11733546073803734
482	marrying	0.2685448306516421
482	men	0.08346155156246994
482	no	0.08919532828461246
482	not	0.027583015179392746
482	old	0.2073226541738481
482	on	0.0592071514232128
482	one	0.048286620108019124
482	ownership	0.13427241532582104
482	people	0.19608623411070128
482	property	0.11733546073803734
482	range	0.12881993380218207
482	resolution	0.11445744870527982
482	seven	0.14130188660333412
482	should	0.058743224513634375
482	so	0.04323561656955145
482	stop	0.19504098823499225
482	such	0.08127189097550137
482	terrible	0.11733546073803734
482	that	0.017961627169706017
482	their	0.05136910915319741
482	these	0.1524838495394155
482	three	0.09261713368920178
482	well	0.06935493121594319
482	what	0.040987147625937255
482	who	0.03868267933962458
482	why	0.27567879747020047
482	woman	0.11733546073803734
482	women	0.10366132708692405
482	year	0.18750768755330688
483	about	0.061336028465025706
483	available	0.15631750252292545
483	be	0.04020101311350172
483	being	0.08692378971205032
483	both	0.10914068733159163
483	by	0.05864834016924642
483	children	0.2742336810049177
483	civil	0.13927057625857023
483	concerned	0.1647041971771383
483	couples	0.2742336810049177
483	course	0.1250062044966854
483	for	0.03302983610864236
483	harmed	0.20651055331333396
483	how	0.08340777004108686
483	in	0.029284143667519875
483	is	0.04849208189799359
483	limited	0.19297964671994222
483	making	0.1250062044966854
483	marriage	0.20671676193103292
483	massachusetts	0.15631750252292545
483	might	0.11398560289883382
483	opposite	0.25608410596024306
483	parties	0.175932720455587
483	same	0.19429580381558742
483	seem	0.1331862649193004
483	sex	0.5327450596772016
483	specifically	0.1647041971771383
483	this	0.048457350876252483
483	true	0.11844172196988825
483	two	0.10335838096551646
483	unrelated	0.19297964671994222
483	very	0.10115727639835684
483	well	0.09471982608350256
483	you	0.036321269713485385
484	be	0.1169617606027136
484	couples	0.3989309181878006
484	do	0.17476501030573205
484	get	0.2414623834276714
484	idea	0.3347148809696441
484	marriage	0.30071327248995766
484	restricted	0.6008265968415581
484	should	0.2334147129387052
484	that	0.07137007007090479
484	this	0.14098294131613376
484	where	0.2902632715856197
484	you	0.10567394510733086
485	are	0.04867490888481351
485	be	0.1086574229871654
485	because	0.09876942088426176
485	bet	0.23776012770938226
485	black	0.16893668823304567
485	cared	0.2790838190983833
485	close	0.160065273070047
485	could	0.13391610477009058
485	dots	0.1982774628033057
485	enough	0.13670661655731148
485	estate	0.23776012770938226
485	for	0.08927478676024059
485	gray	0.18256921885629643
485	human	0.19132543884519235
485	if	0.06771660667503054
485	it	0.039132129765731424
485	like	0.08318303295881105
485	looking	0.160065273070047
485	lot	0.1752397961590916
485	matter	0.17303941410040544
485	mean	0.16517627054523593
485	money	0.18821393718945004
485	not	0.0509093664163268
485	or	0.06750925510911641
485	out	0.08979468634929025
485	part	0.14629290082733584
485	people	0.09047801587874758
485	re	0.2148151617887448
485	restricted	0.2790838190983833
485	see	0.10356705859200141
485	seeing	0.18530332177294723
485	shades	0.19466762584350597
485	sure	0.15130905308115108
485	that	0.09945414448734814
485	their	0.18962167720621093
485	there	0.1687398285003166
485	white	0.17094141321200199
485	who	0.07139577321979988
485	with	0.12375341514491707
485	would	0.08260110377328302
485	you	0.09817104746953809
486	can	0.17485936302174038
486	case	0.41840057535035263
486	for	0.10657574068065594
486	going	0.3176042931495586
486	make	0.27185389239972835
486	marriage	0.3335013825294485
486	not	0.12155063328181098
486	type	0.5676734189913505
486	way	0.22636929676051037
486	you	0.23439209382959852
486	your	0.23194006978811837
487	are	0.057428489525849724
487	arguing	0.27081713352151177
487	by	0.09351265315386452
487	change	0.20415841360362064
487	doomed	0.3292735939137249
487	even	0.1343378113174443
487	explain	0.2626148739958338
487	for	0.0526648767696259
487	from	0.10674936854033781
487	get	0.132329672494791
487	go	0.14741853314950776
487	history	0.20675450717431765
487	it	0.09233911910112083
487	its	0.17121973146736302
487	learn	0.30769905367143047
487	logical	0.2923916737638062
487	massive	0.3292735939137249
487	one	0.10514896629751559
487	re	0.12672350653981004
487	repeat	0.30769905367143047
487	shouldn	0.2220618870819419
487	those	0.22107322599917817
487	who	0.08423542043491036
487	why	0.12006365539475689
487	you	0.11582589676105286
488	all	0.09579281803737195
488	alone	0.27707236411058134
488	amendment	0.27231539618173406
488	don	0.2615375912570665
488	dude	0.3972227698752635
488	gay	0.2082201378333446
488	have	0.08428535384173876
488	is	0.046637226958839935
488	leave	0.25618360036212834
488	marriage	0.19880970593619654
488	massachusetts	0.30067650459455103
488	nasty	0.3972227698752635
488	need	0.20334262584598958
488	now	0.16809556446594706
488	one	0.2536951909551767
488	saying	0.20492763705002304
488	we	0.1782355006496965
489	assertion	0.43290279699608286
489	effectively	0.35604888075732616
489	figure	0.3688032671763509
489	fuzzy	0.2482863558260893
489	have	0.09185617792089577
489	his	0.14306794578209606
489	it	0.12140014768844001
489	let	0.22333499987579034
489	ll	0.21058061345676551
489	on	0.08475315209607702
489	out	0.13928564902679058
489	own	0.24116610171666666
489	puppy	0.2508304707133329
489	rest	0.30196003474688315
489	that	0.05142299478404859
489	vrwc	0.2508304707133329
489	you	0.15227869953512632
489	your	0.1506856806488455
490	couples	0.4535440477030084
490	it	0.09577887951159379
490	limit	0.5618108956146028
490	unrelated	0.6383225413955599
490	why	0.24907238656203198
491	after	0.14645374064908478
491	because	0.0980717408595093
491	black	0.16774336592971717
491	close	0.15893461600354075
491	day	0.15024024754443915
491	divorce	0.2771124477561869
491	dots	0.19687688533795267
491	easy	0.24607309519465065
491	enough	0.13574095861612243
491	generation	0.24607309519465065
491	gray	0.18127960010597532
491	having	0.18127960010597532
491	if	0.06723827518945315
491	in	0.03929581613118608
491	it	0.07771142232700938
491	like	0.08259545089166807
491	ll	0.1347981802148803
491	looking	0.15893461600354075
491	making	0.16774336592971717
491	not	0.1010995133069444
491	on	0.05425271815143485
491	re	0.21329776656609187
491	see	0.20567097874793405
491	seeing	0.18399439007157828
491	shades	0.19329254727363007
491	started	0.44202664225322624
491	too	0.1347981802148803
491	up	0.10765522495970561
491	we	0.1243415020684659
491	white	0.169733930082778
491	years	0.13670401336818097
491	you	0.14621639128502653
492	about	0.12325007039574137
492	all	0.10007200209503016
492	are	0.07237428134511442
492	at	0.11248193189223028
492	back	0.19911864378027155
492	civil	0.2798535992220613
492	common	0.3309605203429739
492	form	0.3309605203429739
492	in	0.058844252861250466
492	issue	0.2269819150544115
492	ll	0.2018560493900959
492	look	0.16760155142711122
492	marriage	0.2076907822170716
492	or	0.1003789002302724
492	same	0.19521129829528383
492	sex	0.26762763970624087
492	some	0.15537559191129083
492	this	0.09737135018604527
492	unions	0.314108097185046
492	was	0.12680359714009098
492	we	0.09309875082423515
492	what	0.11248193189223028
492	when	0.1335149061813131
492	wonder	0.3220062889891713
492	years	0.20470997479553307
493	as	0.15935427898699964
493	by	0.34602223775547786
493	for	0.09743718040465703
493	government	0.30716780031831714
493	opposed	0.43281194197032896
493	people	0.5925025245599943
493	rule	0.46113267542815456
494	be	0.1563617226690648
494	bet	0.3421449002618731
494	but	0.08672001289540984
494	by	0.11405627359008982
494	fuzzy	0.23033936521468149
494	in	0.11390059095809053
494	it	0.05631246401455611
494	legal	0.24599050033121306
494	longer	0.2853280042730111
494	ma	0.4016110958976027
494	make	0.16385023464049892
494	no	0.11845110379666576
494	puppy	0.2326995827393665
494	reasonable	0.30399823393507347
494	so	0.11483351436638602
494	ssm	0.3421449002618731
494	still	0.18892823985679902
494	that	0.04770596409370238
494	vrwc	0.2326995827393665
494	will	0.23607809270895927
495	are	0.0495347277636725
495	at	0.07698538446336775
495	be	0.055288402079071194
495	because	0.10051413524893013
495	change	0.17609607221110293
495	civil	0.19153864595968792
495	comfortable	0.28401370067274256
495	courts	0.2335923005024873
495	favor	0.39621267184609216
495	happens	0.2335923005024873
495	idea	0.1582213778720153
495	in	0.08054889089784412
495	is	0.033345549203672616
495	issues	0.14010851207836555
495	it	0.11947014010927029
495	kind	0.17609607221110293
495	least	0.15010104813374983
495	like	0.08465242126949056
495	many	0.12424031979609973
495	most	0.12495189275200752
495	or	0.13740354732956625
495	other	0.10930488420528563
495	people	0.18415253311544727
495	social	0.1539818548051219
495	some	0.10634285416589925
495	that	0.03373698472182643
495	think	0.08741619814403057
495	through	0.17833532296164917
495	trend	0.28401370067274256
495	ultimately	0.2335923005024873
495	union	0.214983261916379
495	views	0.1885766159203015
495	whether	0.1597262843755409
495	will	0.08347554816454782
495	with	0.12593945976426452
496	already	0.5761215587067667
496	that	0.10307006586765534
496	wondering	0.8108393867562939
497	about	0.06838907901160236
497	according	0.08179411421022884
497	actually	0.05848727266427063
497	after	0.06084540584133891
497	again	0.06135514596455723
497	an	0.07436565947106193
497	anti	0.07138282586276706
497	appoint	0.09182179410843866
497	are	0.06023863227128013
497	argue	0.09468966740872527
497	as	0.06023051044300838
497	axe	0.11512863565439686
497	be	0.044823741135006985
497	been	0.04253496788685222
497	behavior	0.09808164158218985
497	being	0.04845959276606081
497	blackmail	0.089337529257404
497	broke	0.09808164158218985
497	but	0.07457928979476561
497	by	0.06539233253455556
497	cannot	0.07425069916305366
497	case	0.072290535185197
497	cheer	0.11512863565439686
497	community	0.1961632831643797
497	craig	0.16682580875639083
497	debate	0.07644197605890757
497	decide	0.08341290437819542
497	democrats	0.05381173091738206
497	election	0.070517351179699
497	enough	0.056394692820309136
497	foley	0.089337529257404
497	forced	0.11512863565439686
497	from	0.03732430836903868
497	going	0.05487512609100058
497	has	0.07885407023686503
497	have	0.04885751034108451
497	he	0.03040671315072502
497	head	0.089337529257404
497	higher	0.08714625236155009
497	him	0.044726244782706134
497	his	0.07609660883719807
497	homosexuals	0.11512863565439686
497	hope	0.08179411421022884
497	hypocrisy	0.23025727130879373
497	ideological	0.11512863565439686
497	imminent	0.11512863565439686
497	in	0.09795461159702065
497	is	0.054068202708135456
497	it	0.08071461693361874
497	its	0.05986600336410411
497	kind	0.07138282586276706
497	know	0.09904597587935866
497	larry	0.11512863565439686
497	law	0.06297393613252382
497	liberals	0.08518608838369342
497	lot	0.072290535185197
497	made	0.06084540584133891
497	matters	0.089337529257404
497	me	0.12990679904766433
497	merits	0.11512863565439686
497	mind	0.08179411421022884
497	moment	0.09468966740872527
497	mr	0.18937933481745053
497	not	0.02100131034639202
497	official	0.09182179410843866
497	on	0.022539736023741198
497	once	0.06537783649294107
497	out	0.03704241887547026
497	outing	0.10223308245590043
497	over	0.10627026902589877
497	party	0.06135514596455723
497	passed	0.09468966740872527
497	people	0.18662154184519342
497	preserve	0.10758522060722168
497	principle	0.08341290437819542
497	protecting	0.10758522060722168
497	proves	0.11512863565439686
497	public	0.07764267333651825
497	really	0.05524354111298998
497	regarding	0.08341290437819542
497	regardless	0.10758522060722168
497	republican	0.05804950303950622
497	right	0.04537154706596874
497	rights	0.07892624090994223
497	rogers	0.18937933481745053
497	scandal	0.11512863565439686
497	seem	0.07425069916305366
497	seems	0.1464896272398498
497	senator	0.17429250472310018
497	sentence	0.11512863565439686
497	sexual	0.08518608838369342
497	sharply	0.11512863565439686
497	simply	0.06889856101173242
497	so	0.032918975524950184
497	some	0.08621490922947911
497	sword	0.10758522060722168
497	that	0.16410868966885192
497	themselves	0.07425069916305366
497	there	0.06960914573463675
497	they	0.08643725553156696
497	this	0.13507369488630214
497	throw	0.09182179410843866
497	up	0.044726244782706134
497	was	0.07036086223662488
497	when	0.07408483775094052
497	whether	0.06474712013802182
497	who	0.05890486943199426
497	will	0.03383789566462143
497	willing	0.0732448136199249
497	window	0.10758522060722168
497	within	0.08341290437819542
497	would	0.0681497939342225
498	agree	0.11759612626269429
498	as	0.051973648773084434
498	being	0.0836327580684587
498	bit	0.2599578358493908
498	bridge	0.1764363702539246
498	but	0.04290359138615133
498	causing	0.18567322202276385
498	conservative	0.10415223918205478
498	either	0.10772345478006652
498	em	0.18567322202276385
498	fail	0.19869183339855348
498	for	0.12711715867270693
498	guard	0.13399763688251984
498	hand	0.14701624825830945
498	have	0.04215974700725174
498	hey	0.15039914750234534
498	if	0.048210379144365406
498	is	0.023328058791761135
498	it	0.055719709104327116
498	kos	0.15846831254143687
498	left	0.1025053219690517
498	let	0.1025053219690517
498	like	0.059221596506861804
498	looks	0.14395604365323617
498	macaulay	0.1764363702539246
498	me	0.07473211718643961
498	might	0.10966998082003797
498	moment	0.16341775887813498
498	no	0.1172042666243593
498	on	0.07779926252788047
498	our	0.07576240385845244
498	problem	0.20830447836410956
498	reason	0.12476078511368058
498	screw	0.19869183339855348
498	see	0.0737338653950625
498	should	0.15437930843869907
498	shows	0.16341775887813498
498	side	0.12814368435771648
498	some	0.07439590629961947
498	stand	0.2638508879293337
498	stunt	0.19869183339855348
498	succeed	0.19869183339855348
498	talk	0.13859229677717239
498	that	0.023601901358422776
498	their	0.0674999339229499
498	them	0.07541528862569238
498	they	0.09945036221374634
498	this	0.09324540303401475
498	trouble	0.15418090710929572
498	up	0.07718965421934953
498	us	0.07985099846150831
498	ve	0.0802498588244228
498	want	0.08948671059326206
498	we	0.044576923941089794
498	websites	0.19869183339855348
498	well	0.09113362780626513
498	who	0.050829736828807655
498	will	0.05839827328567691
498	with	0.08810540512134739
499	are	0.045030909042627715
499	be	0.05026144520290988
499	called	0.16890135136681264
499	censored	0.2581904796746209
499	comments	0.18009402284958767
499	crowd	0.24127342043610528
499	expressed	0.2581904796746209
499	foil	0.2581904796746209
499	for	0.04129565822006758
499	freedom	0.14383550283240143
499	good	0.1129440857504444
499	hat	0.2581904796746209
499	in	0.036612594267303615
499	is	0.06062738046450996
499	it	0.03620254082642456
499	kos	0.20592194922390403
499	meet	0.20035067210521315
499	needs	0.17412348333696204
499	not	0.04709808607832182
499	on	0.05054819960846829
499	our	0.09844959935660141
499	place	0.3741279077971435
499	plus	0.21235351665140145
499	progressives	0.24127342043610528
499	really	0.12389060547633436
499	rest	0.18009402284958767
499	see	0.09581361120377943
499	should	0.10030424254446017
499	so	0.07382495269637458
499	that	0.03066953547477119
499	there	0.07805364245311489
499	think	0.07946810339317216
499	thinking	0.17143076832050927
499	tin	0.2581904796746209
499	us	0.10376253136644689
499	what	0.06998568482946309
500	affect	0.3348154255734145
500	all	0.08640423231323759
500	appropriate	0.3582912497158183
500	been	0.13237286027214773
500	down	0.18341316022174153
500	fec	0.3348154255734145
500	for	0.05730603626497579
500	fuzzy	0.20549377212067502
500	line	0.2168830043440528
500	mike	0.2279448171857393
500	moe	0.2780268768253775
500	on	0.07014579945560627
500	ps	0.3181590632705979
500	puppy	0.2075994043981661
500	record	0.2712074149857903
500	this	0.08407243370767428
500	usurped	0.2279448171857393
500	ve	0.14471063916374213
500	vrwc	0.2075994043981661
500	way	0.12171932417814686
500	with	0.07943808048800216
501	ally	0.4695808076657338
501	his	0.15518948363838356
501	is	0.05513265694587258
501	it	0.06584293263736161
501	only	0.18156968799002415
501	or	0.11358971165532038
501	right	0.370118304541339
501	shut	0.4000503976230935
501	sounds	0.3862153863515431
501	they	0.11751862321715524
501	this	0.11018633961668474
501	too	0.2284222121731138
501	up	0.36485425245489483
501	want	0.21148952685661665
502	about	0.023948060732276448
502	according	0.028642152269911392
502	accusations	0.04031502688035723
502	actual	0.029829932609732344
502	added	0.03767352089300694
502	admit	0.09947350974437752
502	advocate	0.034345616921280124
502	after	0.021306464356994587
502	against	0.018266552263466157
502	all	0.038888908964957225
502	almost	0.029829932609732344
502	already	0.02676797394571389
502	also	0.01974794145728611
502	an	0.03906135354827583
502	apparent	0.07534704178601388
502	apparently	0.03051633059410889
502	are	0.03515664696057549
502	aren	0.02499639231452499
502	arguably	0.04031502688035723
502	argue	0.03315783658145917
502	argument	0.02676797394571389
502	arm	0.034345616921280124
502	as	0.03163671618783904
502	aside	0.03579934256880945
502	ask	0.018377918314862386
502	at	0.021855761441674514
502	attacking	0.03767352089300694
502	attempt	0.03315783658145917
502	avoid	0.03315783658145917
502	bad	0.02600064628256111
502	bambanek	0.4520822507160833
502	be	0.04708829350225085
502	before	0.022459124636763104
502	being	0.033938555318931106
502	better	0.02032741256879209
502	bit	0.05274603873127268
502	blog	0.06256731651452334
502	bloggers	0.1612601075214289
502	bound	0.04031502688035723
502	bridge	0.03579934256880945
502	business	0.03215358261342305
502	but	0.01741047339904556
502	by	0.034348018139644956
502	calling	0.02763789830187527
502	campaign	0.022672742310834285
502	can	0.03173824507116083
502	capable	0.03767352089300694
502	case	0.05062849659636914
502	censor	0.03767352089300694
502	censored	0.04031502688035723
502	certain	0.03128365825726167
502	certainly	0.02676797394571389
502	chance	0.02812069361086699
502	cindy	0.04031502688035723
502	claim	0.02531424829818457
502	clarity	0.03767352089300694
502	cleverly	0.04031502688035723
502	committee	0.06869123384256025
502	complaint	0.08063005376071446
502	concept	0.03767352089300694
502	concern	0.03128365825726167
502	conservative	0.021132727251307864
502	controls	0.03767352089300694
502	dailykos	0.11302056267902083
502	de	0.06631567316291834
502	deal	0.029829932609732344
502	debates	0.034345616921280124
502	decided	0.029829932609732344
502	declare	0.03579934256880945
502	demand	0.028642152269911392
502	democrat	0.025648411562855643
502	democratic	0.07694523468856693
502	democrats	0.05653036795098916
502	dems	0.05129682312571129
502	deny	0.03579934256880945
502	disclosure	0.07534704178601388
502	do	0.011726604856142015
502	does	0.03922156729363167
502	doesn	0.018491221263957584
502	don	0.026544034786987476
502	down	0.04127539531269955
502	effort	0.03315783658145917
502	either	0.021857335054088566
502	elect	0.07534704178601388
502	electing	0.04031502688035723
502	emphasis	0.03767352089300694
502	end	0.022252289634166113
502	enough	0.03949588291457222
502	even	0.03289563800084231
502	every	0.02017764148165667
502	evidence	0.02676797394571389
502	excessive	0.04031502688035723
502	exist	0.0715986851376189
502	existing	0.03767352089300694
502	exists	0.0715986851376189
502	expose	0.03767352089300694
502	facto	0.08063005376071446
502	facts	0.034345616921280124
502	fairness	0.0715986851376189
502	fear	0.03215358261342305
502	fec	0.37673520893006945
502	federal	0.02763789830187527
502	few	0.04410363961170834
502	file	0.03579934256880945
502	filing	0.03579934256880945
502	fine	0.024126467958363613
502	first	0.018491221263957584
502	for	0.03224045234514734
502	form	0.03215358261342305
502	fox	0.06631567316291834
502	frankly	0.03767352089300694
502	free	0.02469332579320445
502	from	0.026139986574766114
502	general	0.024403733434623973
502	get	0.03240389999262554
502	government	0.04065482513758418
502	guard	0.027188426622382068
502	hand	0.029829932609732344
502	has	0.041418939039212635
502	have	0.017108617951670558
502	haven	0.057284304539822785
502	he	0.08518106384546387
502	here	0.031031104023872453
502	him	0.07830978585054446
502	his	0.1332351770407915
502	hope	0.028642152269911392
502	house	0.025648411562855643
502	how	0.01628287967508901
502	hurt	0.0715986851376189
502	if	0.09781996058281148
502	image	0.03767352089300694
502	important	0.028642152269911392
502	impose	0.04031502688035723
502	in	0.08575283588531829
502	initiative	0.04031502688035723
502	institutions	0.03579934256880945
502	into	0.019610783646815837
502	is	0.06153311344109959
502	it	0.05087545317528607
502	its	0.04192700662393787
502	just	0.03862213807375784
502	knew	0.034345616921280124
502	kos	0.3215358261342305
502	krempasky	0.04031502688035723
502	language	0.028642152269911392
502	law	0.02205181980585417
502	lawyers	0.04031502688035723
502	least	0.021306464356994587
502	less	0.024403733434623973
502	let	0.02079856398663679
502	liberal	0.023122213990327493
502	like	0.060080986073612445
502	line	0.048807466869247945
502	ll	0.0588323509404475
502	macaulay	0.03579934256880945
502	made	0.042612928713989175
502	make	0.03289563800084231
502	matter	0.07498917694357496
502	me	0.01516331729223076
502	meantime	0.04031502688035723
502	might	0.022252289634166113
502	mind	0.028642152269911392
502	more	0.030887130064770067
502	most	0.05320981596785501
502	move	0.08156527986714619
502	movement	0.03128365825726167
502	my	0.013918639163999089
502	need	0.020637697656349777
502	needs	0.027188426622382068
502	news	0.02637301936563634
502	no	0.02378101343488836
502	not	0.03677053872501023
502	office	0.02600064628256111
502	on	0.08682106448661253
502	only	0.015588343331924577
502	open	0.02763789830187527
502	opinion	0.029829932609732344
502	opponent	0.08063005376071446
502	opponents	0.03315783658145917
502	or	0.039008172429193876
502	organizations	0.03579934256880945
502	other	0.015515552011936226
502	out	0.038913848953121055
502	oversight	0.03767352089300694
502	own	0.022459124636763104
502	part	0.021132727251307864
502	partisan	0.03579934256880945
502	partisanship	0.04031502688035723
502	party	0.06445488591304
502	people	0.026139986574766114
502	places	0.03315783658145917
502	points	0.029829932609732344
502	policies	0.03128365825726167
502	political	0.08319425594654715
502	posts	0.03315783658145917
502	precedent	0.03579934256880945
502	prevent	0.03579934256880945
502	primary	0.027188426622382068
502	purpose	0.02812069361086699
502	pushing	0.04031502688035723
502	put	0.07800193884768332
502	question	0.023122213990327493
502	read	0.04410363961170834
502	reading	0.029829932609732344
502	recently	0.03579934256880945
502	regardless	0.03767352089300694
502	regulations	0.04031502688035723
502	reports	0.06631567316291834
502	respect	0.029829932609732344
502	risk	0.03767352089300694
502	rudeness	0.03767352089300694
502	same	0.01896523065744035
502	say	0.016617042939760088
502	second	0.024403733434623973
502	seems	0.025648411562855643
502	sense	0.02676797394571389
502	setting	0.03767352089300694
502	several	0.02763789830187527
502	she	0.023122213990327493
502	sheehan	0.03579934256880945
502	should	0.015661957170108893
502	shouldn	0.054376853244764135
502	shut	0.06869123384256025
502	side	0.02600064628256111
502	simply	0.024126467958363613
502	site	0.1318650968281817
502	situations	0.03579934256880945
502	some	0.06038039734107223
502	someone	0.020637697656349777
502	sort	0.029209010104752225
502	sounds	0.03315783658145917
502	speaker	0.03767352089300694
502	speaking	0.028642152269911392
502	specific	0.03128365825726167
502	specifically	0.03215358261342305
502	speech	0.05353594789142778
502	spot	0.03579934256880945
502	stand	0.02676797394571389
502	started	0.03215358261342305
502	statement	0.03215358261342305
502	states	0.02386052265065524
502	story	0.02812069361086699
502	strong	0.03128365825726167
502	subject	0.03051633059410889
502	summer	0.03767352089300694
502	surely	0.034345616921280124
502	system	0.03051633059410889
502	tactics	0.03215358261342305
502	take	0.020637697656349777
502	taken	0.02763789830187527
502	targeted	0.04031502688035723
502	text	0.04031502688035723
502	than	0.01457364067622366
502	that	0.06704431581227704
502	their	0.01369589078715438
502	themselves	0.02600064628256111
502	there	0.012187648040209402
502	they	0.04035741134731142
502	thing	0.019610783646815837
502	think	0.012408508355785282
502	third	0.03128365825726167
502	this	0.037839410563448105
502	thoroughly	0.04031502688035723
502	thought	0.024403733434623973
502	through	0.05062849659636914
502	time	0.017341650742540786
502	tough	0.03215358261342305
502	trial	0.03767352089300694
502	turned	0.03051633059410889
502	twist	0.03767352089300694
502	under	0.02600064628256111
502	us	0.048605849988938306
502	using	0.05624138722173398
502	value	0.03315783658145917
502	ve	0.01628287967508901
502	wanted	0.03128365825726167
502	was	0.03695779120812909
502	way	0.01369589078715438
502	we	0.02713427909224413
502	weakness	0.11302056267902083
502	web	0.03579934256880945
502	what	0.021855761441674514
502	when	0.051885131937494736
502	where	0.03895290806988218
502	which	0.03430560806250077
502	who	0.010313469716011906
502	whole	0.02637301936563634
502	will	0.03554742915713091
502	willing	0.025648411562855643
502	win	0.02335914029521083
502	wind	0.03215358261342305
502	with	0.04469196990908815
502	within	0.029209010104752225
502	won	0.02335914029521083
502	working	0.02676797394571389
502	works	0.02676797394571389
502	worth	0.02763789830187527
502	would	0.023864269377746754
502	wouldn	0.02600064628256111
502	you	0.04254386833023865
502	your	0.028065872098757078
503	argument	0.4225702491214758
503	bridge	0.2825715748671581
503	do	0.0925605043074709
503	either	0.1725244416643025
503	guard	0.2146038440253448
503	hand	0.23545379414473377
503	in	0.045124318207547434
503	macaulay	0.2825715748671581
503	me	0.11968718250175821
503	my	0.10986268200370823
503	on	0.062299683745386004
503	pushup	0.3182148000203682
503	rudeness	0.2973648499009792
503	stand	0.2112851245607379
503	that	0.037799612557833685
503	this	0.22400568839512
503	title	0.26172162474776917
503	used	0.20244818837739267
503	who	0.0814063379626791
503	will	0.18705544699324098
503	wish	0.21815161644849643
503	with	0.07055258233780835
504	advisory	0.3446888572493399
504	bambanek	0.3221042839362887
504	but	0.07442877562622958
504	case	0.21643392038214535
504	clear	0.23245793015810992
504	complaint	0.3446888572493399
504	firedup	0.3446888572493399
504	ignores	0.3446888572493399
504	is	0.040469312649847954
504	makes	0.19025452489327688
504	no	0.10166246905191492
504	opinion	0.2550425034711611
504	pretty	0.18687770851966176
504	there	0.10420299329091534
504	this	0.08088065539935439
504	what	0.09343212715697712
504	which	0.14665450770254274
504	worries	0.3446888572493399
505	advisory	0.2174737374639007
505	another	0.12600759411668017
505	as	0.05688660401882948
505	be	0.0423351951334102
505	bridge	0.19311451410647118
505	but	0.046959173961894064
505	do	0.06325751917258636
505	either	0.11790631714869022
505	firedup	0.2174737374639007
505	for	0.03478331635414177
505	from	0.07050423895959712
505	glad	0.20322450525311353
505	guard	0.14666414016986148
505	hand	0.16091337238064862
505	have	0.046145015602167605
505	here	0.08369646124421526
505	if	0.05276760075008279
505	impact	0.17886528189568404
505	in	0.0616775469304228
505	initial	0.20322450525311353
505	last	0.11688761014809786
505	macaulay	0.19311451410647118
505	me	0.08179638063193567
505	moot	0.2174737374639007
